edge,cause,effect,FCI_fisherz_simple,FCI_fisherz_simple_indicator,FCI_kci_knn,FCI_kci_simple,FCI_mv_fisherz_raw,PC_fisherz_knn_indicator,PC_fisherz_simple,PC_fisherz_simple_indicator,PC_kci_knn_indicator,PC_kci_simple,PC_mv_fisherz_raw,avg_num_paths,agreement_score
Platelet Missing --> Blood Pressure (min),Platelet Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,0,0,0,32.5,2
Platelet Missing --> Bilirubin (max),Platelet Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,25.0,2
Platelet Missing --> AKI Post-24h,Platelet Missing,AKI Post-24h,0,0,0,0,0,1,0,1,0,0,0,77.0,2
Platelet (max) --> WBC (max),Platelet (max),WBC (max),0,0,0,0,0,0,1,1,0,0,0,7.5,2
Platelet (max) --> Vasopressors,Platelet (max),Vasopressors,0,0,0,0,0,0,1,1,0,0,0,10.0,2
Platelet (max) --> Lactate Missing,Platelet (max),Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,10.0,2
Platelet (max) --> Fluid Balance,Platelet (max),Fluid Balance,0,0,0,0,0,1,1,0,0,0,0,2.0,2
Antibiotics --> Bilirubin Missing,Antibiotics,Bilirubin Missing,0,0,0,0,0,1,0,0,1,0,0,6.5,2
Antibiotics --> FiO2 Missing,Antibiotics,FiO2 Missing,0,0,0,0,0,1,0,0,1,0,0,5.0,2
Antibiotics --> INR Missing,Antibiotics,INR Missing,0,0,0,0,0,1,0,0,1,0,0,5.0,2
Mech. Vent Onset (24h) --> INR Missing,Mech. Vent Onset (24h),INR Missing,0,0,0,0,0,1,0,1,0,0,0,4.5,2
BMI --> Hospital Mortality,BMI,Hospital Mortality,0,0,0,1,0,0,0,0,0,1,0,0.0,2
Mech. Vent Onset (24h) --> Diuretics,Mech. Vent Onset (24h),Diuretics,0,0,0,0,0,0,1,1,0,0,0,46.5,2
Platelet Missing --> Hospital Mortality,Platelet Missing,Hospital Mortality,0,0,0,0,0,1,0,1,0,0,0,407.5,2
INR Missing --> SpO2 (min),INR Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,56.0,2
Platelet Missing --> INR Missing,Platelet Missing,INR Missing,0,0,0,0,0,1,0,1,0,0,0,0.0,2
SpO2 (min) --> Fluid Balance,SpO2 (min),Fluid Balance,0,0,0,0,0,0,1,0,0,0,1,1.5,2
Temp Missing --> CVP Missing,Temp Missing,CVP Missing,0,0,0,0,0,1,0,1,0,0,0,0.0,2
Temp Missing --> Blood Pressure (min),Temp Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,0,0,0,500.5,2
Temp Missing --> Bilirubin (max),Temp Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,141.5,2
Temp Missing --> AKI Post-24h,Temp Missing,AKI Post-24h,0,0,0,0,0,1,0,1,0,0,0,492.0,2
SpO2 (min) --> Platelet (max),SpO2 (min),Platelet (max),0,0,0,0,0,0,1,1,0,0,0,1.0,2
Age --> BMI,Age,BMI,0,0,0,1,0,0,0,0,0,1,0,0.0,2
SpO2 (min) --> Hemoglobin (min),SpO2 (min),Hemoglobin (min),0,0,0,0,0,0,1,1,0,0,0,8.0,2
SpO2 (min) --> CVP (max),SpO2 (min),CVP (max),0,0,0,0,0,0,0,1,0,1,0,0.5,2
Platelet Missing --> Lactate (max),Platelet Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,38.0,2
Race --> Lymphocytes Abs (min),Race,Lymphocytes Abs (min),0,0,0,0,0,1,0,1,0,0,0,2.5,2
Race --> Lactate Missing,Race,Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,61.0,2
Race --> INR Missing,Race,INR Missing,0,0,0,0,0,1,0,1,0,0,0,4.5,2
Race --> AKI Onset (24h),Race,AKI Onset (24h),0,0,0,0,0,0,1,0,0,0,1,37.0,2
Platelet Missing --> SpO2 (min),Platelet Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,56.0,2
Platelet Missing --> Mech. Vent Post-24h,Platelet Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,0,0,0,15.5,2
Platelet Missing --> Lactate Missing,Platelet Missing,Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,8.5,2
INR Missing --> WBC (max),INR Missing,WBC (max),0,0,0,0,0,0,0,1,1,0,0,14.0,2
Lactate (max) --> INR (max),Lactate (max),INR (max),0,0,0,0,0,0,1,1,0,0,0,15.0,2
CVP Missing --> AKI Post-24h,CVP Missing,AKI Post-24h,0,0,0,0,0,1,0,1,0,0,0,392.5,2
FiO2 (max) --> Bilirubin (max),FiO2 (max),Bilirubin (max),0,0,0,0,0,0,1,1,0,0,0,7.0,2
CVP Missing --> INR (max),CVP Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,100.0,2
CVP Missing --> Fluid Balance,CVP Missing,Fluid Balance,0,0,0,0,0,1,0,1,0,0,0,10.5,2
Bilirubin Missing --> INR Missing,Bilirubin Missing,INR Missing,0,0,0,0,0,1,0,1,0,0,0,0.5,2
BP Missing --> Vasopressors,BP Missing,Vasopressors,0,0,0,0,0,1,0,1,0,0,0,5.0,2
BP Missing --> SpO2 (min),BP Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,111.0,2
CVP Missing --> Diuretics,CVP Missing,Diuretics,0,0,0,0,0,1,0,1,0,0,0,0.0,2
Hemoglobin (min) --> Lactate Missing,Hemoglobin (min),Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,6.5,2
Bilirubin Missing --> SpO2 (min),Bilirubin Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,252.0,2
BP Missing --> Mech. Vent Post-24h,BP Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,0,0,0,23.5,2
Hemoglobin Missing --> AKI Post-24h,Hemoglobin Missing,AKI Post-24h,0,0,0,0,0,1,0,1,0,0,0,77.0,2
Hemoglobin Missing --> Bilirubin (max),Hemoglobin Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,25.0,2
Hemoglobin Missing --> Blood Pressure (min),Hemoglobin Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,0,0,0,32.5,2
BP Missing --> WBC (max),BP Missing,WBC (max),0,0,0,0,0,1,0,1,0,0,0,14.5,2
Fluid Balance --> CVP (max),Fluid Balance,CVP (max),0,0,0,0,0,0,0,1,0,1,0,1.0,2
Hemoglobin Missing --> FiO2 (max),Hemoglobin Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,39.0,2
CVP Missing --> Bilirubin (max),CVP Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,113.0,2
Bilirubin Missing --> Lactate (max),Bilirubin Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,176.0,2
Hemoglobin Missing --> Fluid Balance,Hemoglobin Missing,Fluid Balance,0,0,0,0,0,1,0,1,0,0,0,1.0,2
Hemoglobin Missing --> Heart Rate (max),Hemoglobin Missing,Heart Rate (max),0,0,0,0,0,1,0,1,0,0,0,142.0,2
Hemoglobin Missing --> Hemoglobin (min),Hemoglobin Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,0,0,0,6.0,2
Hemoglobin Missing --> Hospital Mortality,Hemoglobin Missing,Hospital Mortality,0,0,0,0,0,1,0,1,0,0,0,407.5,2
Hemoglobin Missing --> INR (max),Hemoglobin Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,15.5,2
Hemoglobin Missing --> INR Missing,Hemoglobin Missing,INR Missing,0,0,0,0,0,1,0,1,0,0,0,0.0,2
Hemoglobin Missing --> Lactate (max),Hemoglobin Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,38.0,2
CVP Missing --> INR Missing,CVP Missing,INR Missing,0,0,0,0,0,1,0,1,0,0,0,9.5,2
CVP Missing --> Lactate (max),CVP Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,230.0,2
Hemoglobin Missing --> Mech. Vent Post-24h,Hemoglobin Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,0,0,0,15.5,2
Bilirubin Missing --> FiO2 Missing,Bilirubin Missing,FiO2 Missing,0,0,0,0,0,1,0,1,0,0,0,0.0,2
Bilirubin (max) --> INR Missing,Bilirubin (max),INR Missing,0,0,0,0,0,1,0,0,1,0,0,1.0,2
Blood Pressure (min) --> Bilirubin (max),Blood Pressure (min),Bilirubin (max),0,0,0,0,0,0,0,1,0,0,1,4.0,2
Bilirubin (max) --> CVP (max),Bilirubin (max),CVP (max),0,0,0,0,0,0,0,1,0,1,0,2.5,2
Gender --> CVP (max),Gender,CVP (max),0,0,0,0,0,0,0,1,0,1,0,70.0,2
Gender --> Bilirubin Missing,Gender,Bilirubin Missing,0,0,0,0,0,1,0,0,1,0,0,16.5,2
Bilirubin Missing --> Bilirubin (max),Bilirubin Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,132.5,2
Bilirubin Missing --> Blood Pressure (min),Bilirubin Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,0,0,0,109.0,2
Blood Pressure (min) --> AKI Post-24h,Blood Pressure (min),AKI Post-24h,0,0,0,0,0,0,0,1,0,0,1,8.0,2
Bilirubin Missing --> FiO2 (max),Bilirubin Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,191.5,2
Blood Pressure (min) --> Heart Rate (max),Blood Pressure (min),Heart Rate (max),0,0,0,0,0,0,0,1,0,0,1,28.5,2
Fluid Balance --> Vasopressors,Fluid Balance,Vasopressors,0,0,0,0,0,0,1,1,0,0,0,9.0,2
Bilirubin (max) --> Bilirubin Missing,Bilirubin (max),Bilirubin Missing,0,0,0,0,0,1,0,0,1,0,0,2.0,2
Hemoglobin (min) --> AKI Onset (24h),Hemoglobin (min),AKI Onset (24h),0,0,0,0,0,0,1,0,0,0,1,9.5,2
Bilirubin Missing --> Fluid Balance,Bilirubin Missing,Fluid Balance,0,0,0,0,0,1,0,1,0,0,0,1.5,2
Diuretics --> AKI Onset (24h),Diuretics,AKI Onset (24h),0,0,0,0,0,0,1,0,0,0,1,12.5,2
Fluid Balance --> Lactate Missing,Fluid Balance,Lactate Missing,0,0,0,0,0,0,0,1,1,0,0,2.0,2
Heart Rate (max) --> Mech. Vent Post-24h,Heart Rate (max),Mech. Vent Post-24h,0,0,1,0,0,0,1,0,0,0,0,3.0,2
Bilirubin Missing --> Heart Rate (max),Bilirubin Missing,Heart Rate (max),0,0,0,0,0,1,0,1,0,0,0,659.5,2
CVP Missing --> Vasopressors,CVP Missing,Vasopressors,0,0,0,0,0,1,0,1,0,0,0,48.0,2
Fluid Balance --> INR (max),Fluid Balance,INR (max),0,0,0,0,0,0,1,1,0,0,0,37.5,2
Bilirubin Missing --> Hemoglobin (min),Bilirubin Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,0,0,0,39.0,2
Bilirubin Missing --> INR (max),Bilirubin Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,73.0,2
CVP Missing --> SpO2 (min),CVP Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,411.5,2
FiO2 Missing --> Blood Pressure (min),FiO2 Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,0,0,0,45.0,2
Hemoglobin Missing --> Lactate Missing,Hemoglobin Missing,Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,8.5,2
Bilirubin (max) --> FiO2 Missing,Bilirubin (max),FiO2 Missing,0,0,0,0,0,1,0,0,1,0,0,1.0,2
FiO2 Missing --> Lactate (max),FiO2 Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,30.0,2
Blood Pressure (min) --> Vasopressors,Blood Pressure (min),Vasopressors,0,0,0,0,0,0,0,1,0,0,1,0.5,2
INR Missing --> INR (max),INR Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,15.5,2
BP Missing --> Hemoglobin (min),BP Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,0,0,0,20.5,2
BP Missing --> Heart Rate (max),BP Missing,Heart Rate (max),0,0,0,0,0,1,0,1,0,0,0,238.0,2
Bilirubin Missing --> Mech. Vent Post-24h,Bilirubin Missing,Mech. Vent Post-24h,0,0,0,0,0,1,0,1,0,0,0,66.0,2
FiO2 Missing --> Heart Rate (max),FiO2 Missing,Heart Rate (max),0,0,0,0,0,1,0,1,0,0,0,116.5,2
FiO2 (max) --> Platelet (max),FiO2 (max),Platelet (max),0,0,0,0,0,0,1,1,0,0,0,1.0,2
FiO2 Missing --> Lactate Missing,FiO2 Missing,Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,3.0,2
INR Missing --> FiO2 Missing,INR Missing,FiO2 Missing,0,0,0,0,0,1,0,0,1,0,0,1.5,2
FiO2 Missing --> AKI Post-24h,FiO2 Missing,AKI Post-24h,0,0,0,0,0,1,0,1,0,0,0,44.0,2
Blood Pressure (min) --> WBC (max),Blood Pressure (min),WBC (max),0,0,0,0,0,0,0,1,0,0,1,1.0,2
CKD (Baseline) --> CVP Missing,CKD (Baseline),CVP Missing,0,1,0,0,0,0,0,1,0,0,0,1.5,2
FiO2 Missing --> INR (max),FiO2 Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,13.5,2
INR (max) --> Lactate Missing,INR (max),Lactate Missing,0,0,0,0,0,0,0,1,1,0,0,4.0,2
BP Missing --> FiO2 (max),BP Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,79.5,2
BP Missing --> CVP (max),BP Missing,CVP (max),0,0,0,0,0,1,0,1,0,0,0,3.5,2
BP Missing --> Blood Pressure (min),BP Missing,Blood Pressure (min),0,0,0,0,0,1,0,1,0,0,0,115.5,2
FiO2 (max) --> Vasopressors,FiO2 (max),Vasopressors,0,0,0,0,0,0,1,1,0,0,0,3.5,2
BP Missing --> Bilirubin Missing,BP Missing,Bilirubin Missing,0,0,0,0,0,1,0,0,1,0,0,3.0,2
BP Missing --> Bilirubin (max),BP Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,41.5,2
FiO2 Missing --> Hemoglobin (min),FiO2 Missing,Hemoglobin (min),0,0,0,0,0,1,0,1,0,0,0,6.0,2
BP Missing --> AKI Post-24h,BP Missing,AKI Post-24h,0,0,0,0,0,1,0,1,0,0,0,116.0,2
INR Missing --> Bilirubin (max),INR Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,25.0,2
CKD (Baseline) --> Temp Missing,CKD (Baseline),Temp Missing,0,1,0,0,0,0,0,1,0,0,0,1.0,2
INR Missing --> Bilirubin Missing,INR Missing,Bilirubin Missing,0,0,0,0,0,1,0,0,1,0,0,1.5,2
BP Missing --> INR (max),BP Missing,INR (max),0,0,0,0,0,1,0,1,0,0,0,31.0,2
CVP (max) --> FiO2 Missing,CVP (max),FiO2 Missing,0,0,0,0,0,1,0,0,1,0,0,2.0,2
Fluid Balance --> AKI Onset (24h),Fluid Balance,AKI Onset (24h),0,0,0,0,0,0,1,0,1,0,0,19.5,2
INR Missing --> Platelet (max),INR Missing,Platelet (max),0,0,0,0,0,0,0,1,1,0,0,17.0,2
FiO2 (max) --> Hemoglobin (min),FiO2 (max),Hemoglobin (min),0,0,0,0,0,0,1,1,0,0,0,8.0,2
Hemoglobin Missing --> SpO2 (min),Hemoglobin Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,56.0,2
Fluid Balance --> Bilirubin (max),Fluid Balance,Bilirubin (max),0,0,0,0,0,0,1,1,0,0,0,40.5,2
FiO2 Missing --> FiO2 (max),FiO2 Missing,FiO2 (max),0,0,0,0,0,1,0,1,0,0,0,32.5,2
Blood Pressure (min) --> Lactate (max),Blood Pressure (min),Lactate (max),0,0,0,0,0,0,0,1,0,0,1,8.0,2
Bilirubin Missing --> Lactate Missing,Bilirubin Missing,Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,37.0,2
Bilirubin Missing --> Platelet (max),Bilirubin Missing,Platelet (max),0,0,0,0,0,0,0,1,1,0,0,63.5,2
BP Missing --> Lactate Missing,BP Missing,Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,12.0,2
CVP (max) --> Fluid Balance,CVP (max),Fluid Balance,0,0,0,0,0,1,1,0,0,0,0,22.0,2
BP Missing --> Lactate (max),BP Missing,Lactate (max),0,0,0,0,0,1,0,1,0,0,0,72.5,2
FiO2 (max) --> INR (max),FiO2 (max),INR (max),0,0,0,0,0,0,1,1,0,0,0,5.5,2
CKD (Baseline) --> Lactate Missing,CKD (Baseline),Lactate Missing,0,0,0,0,0,1,0,1,0,0,0,151.5,2
FiO2 (max) --> Lactate (max),FiO2 (max),Lactate (max),0,0,0,0,0,0,1,1,0,0,0,28.5,2
Blood Pressure (min) --> Mech. Vent Post-24h,Blood Pressure (min),Mech. Vent Post-24h,0,0,0,0,0,0,0,1,0,0,1,1.5,2
FiO2 Missing --> SpO2 (min),FiO2 Missing,SpO2 (min),0,0,0,0,0,1,0,1,0,0,0,58.5,2
INR (max) --> CVP (max),INR (max),CVP (max),0,0,0,0,0,0,0,1,0,1,0,4.0,2
Blood Pressure (min) --> SpO2 (min),Blood Pressure (min),SpO2 (min),0,0,0,0,0,0,0,1,0,0,1,17.0,2
FiO2 Missing --> Bilirubin (max),FiO2 Missing,Bilirubin (max),0,0,0,0,0,1,0,1,0,0,0,10.5,2
FiO2 (max) --> WBC (max),FiO2 (max),WBC (max),0,0,0,0,0,0,1,1,0,0,0,1.5,2
Diuretics --> Lymphocytes Abs (min),Diuretics,Lymphocytes Abs (min),0,0,0,0,0,1,0,0,0,0,0,4.0,1
Blood Pressure (min) --> Antibiotics,Blood Pressure (min),Antibiotics,0,0,0,0,0,0,0,0,0,0,1,2.0,1
Diuretics --> INR Missing,Diuretics,INR Missing,0,0,0,0,0,1,0,0,0,0,0,6.0,1
Temperature (max) --> AKI Onset (24h),Temperature (max),AKI Onset (24h),0,0,0,0,0,0,1,0,0,0,0,2.0,1
Temp Missing --> Mech. Vent Onset (24h),Temp Missing,Mech. Vent Onset (24h),0,0,0,0,0,1,0,0,0,0,0,1.0,1
FiO2 (max) --> Fluid Balance,FiO2 (max),Fluid Balance,0,0,0,0,0,0,1,0,0,0,0,2.0,1
Temp Missing --> Lymphocytes Abs (min),Temp Missing,Lymphocytes Abs (min),0,0,0,0,0,1,0,0,0,0,0,26.0,1
Blood Pressure (min) --> AKI Onset (24h),Blood Pressure (min),AKI Onset (24h),0,0,0,0,0,0,0,0,0,0,1,2.0,1
SpO2 (min) --> Lactate Missing,SpO2 (min),Lactate Missing,0,0,0,0,0,0,0,1,0,0,0,1.0,1
Bilirubin Missing --> WBC (max),Bilirubin Missing,WBC (max),0,0,0,0,0,0,0,1,0,0,0,127.0,1
Bilirubin Missing --> Vasopressors,Bilirubin Missing,Vasopressors,0,0,0,0,0,0,0,1,0,0,0,128.0,1
FiO2 (max) --> FiO2 Missing,FiO2 (max),FiO2 Missing,0,0,0,0,0,0,0,0,1,0,0,0.0,1
Diuretics --> Temp Missing,Diuretics,Temp Missing,0,0,0,0,0,0,0,0,1,0,0,1.0,1
FiO2 (max) --> Lactate Missing,FiO2 (max),Lactate Missing,0,0,0,0,0,0,0,1,0,0,0,1.0,1
FiO2 (max) --> AKI Onset (24h),FiO2 (max),AKI Onset (24h),0,0,0,0,0,0,1,0,0,0,0,2.0,1
FiO2 (max) --> Antibiotics,FiO2 (max),Antibiotics,0,0,0,0,0,0,0,0,0,0,1,0.0,1
FiO2 (max) --> CVP (max),FiO2 (max),CVP (max),0,0,0,0,0,0,0,1,0,0,0,1.0,1
Temp Missing --> Bilirubin Missing,Temp Missing,Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,32.0,1
Blood Pressure (min) --> CVP (max),Blood Pressure (min),CVP (max),0,0,0,0,0,0,0,1,0,0,0,1.0,1
FiO2 (max) --> Diuretics,FiO2 (max),Diuretics,0,0,0,0,0,0,1,0,0,0,0,2.0,1
Temp Missing --> CVP (max),Temp Missing,CVP (max),0,0,0,0,0,0,0,1,0,0,0,109.0,1
INR Missing --> Temp Missing,INR Missing,Temp Missing,0,0,0,0,0,0,0,0,1,0,0,1.0,1
CVP Missing --> Mech. Vent Onset (24h),CVP Missing,Mech. Vent Onset (24h),0,0,0,0,0,1,0,0,0,0,0,0.0,1
Temperature (max) --> Bilirubin (max),Temperature (max),Bilirubin (max),0,0,0,0,0,0,1,0,0,0,0,8.0,1
Blood Pressure (min) --> Platelet (max),Blood Pressure (min),Platelet (max),0,0,0,0,0,0,0,1,0,0,0,1.0,1
WBC (max) --> Bilirubin Missing,WBC (max),Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,2.0,1
WBC (max) --> CVP (max),WBC (max),CVP (max),0,0,0,0,0,0,0,1,0,0,0,19.0,1
WBC (max) --> Diuretics,WBC (max),Diuretics,0,0,0,0,0,0,1,0,0,0,0,1.0,1
Blood Pressure (min) --> INR (max),Blood Pressure (min),INR (max),0,0,0,0,0,0,0,1,0,0,0,3.0,1
WBC (max) --> FiO2 Missing,WBC (max),FiO2 Missing,0,0,0,0,0,1,0,0,0,0,0,2.0,1
CVP (max) --> Temp Missing,CVP (max),Temp Missing,0,0,0,0,0,0,0,0,1,0,0,1.0,1
AKI Onset (24h) --> CVP (max),AKI Onset (24h),CVP (max),0,0,0,0,0,0,0,1,0,0,0,41.0,1
AKI Onset (24h) --> Bilirubin Missing,AKI Onset (24h),Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,7.0,1
Blood Pressure (min) --> Lactate Missing,Blood Pressure (min),Lactate Missing,0,0,0,0,0,0,0,1,0,0,0,1.0,1
WBC (max) --> INR Missing,WBC (max),INR Missing,0,0,0,0,0,1,0,0,0,0,0,2.0,1
CVP (max) --> Lymphocytes Abs (min),CVP (max),Lymphocytes Abs (min),0,0,0,0,0,1,0,0,0,0,0,3.0,1
CVP (max) --> INR Missing,CVP (max),INR Missing,0,0,0,0,0,1,0,0,0,0,0,3.0,1
WBC (max) --> Lymphocytes Abs (min),WBC (max),Lymphocytes Abs (min),0,0,0,0,0,1,0,0,0,0,0,2.0,1
WBC Missing --> Bilirubin Missing,WBC Missing,Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,2.0,1
Blood Pressure (min) --> FiO2 (max),Blood Pressure (min),FiO2 (max),0,0,0,0,0,0,0,1,0,0,0,16.0,1
CVP (max) --> Diuretics,CVP (max),Diuretics,0,0,0,0,0,0,1,0,0,0,0,41.0,1
WBC Missing --> CVP (max),WBC Missing,CVP (max),0,0,0,0,0,0,0,1,0,0,0,26.0,1
CVP (max) --> CVP Missing,CVP (max),CVP Missing,0,0,0,0,0,0,0,0,1,0,0,0.0,1
WBC Missing --> FiO2 Missing,WBC Missing,FiO2 Missing,0,0,0,0,0,1,0,0,0,0,0,2.0,1
CVP (max) --> Bilirubin Missing,CVP (max),Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,3.0,1
CVP (max) --> AKI Onset (24h),CVP (max),AKI Onset (24h),0,0,0,0,0,0,1,0,0,0,0,40.0,1
CKD (Baseline) --> Antibiotics,CKD (Baseline),Antibiotics,0,0,0,0,0,0,0,0,0,0,1,3.0,1
CKD (Baseline) --> Bilirubin Missing,CKD (Baseline),Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,27.0,1
CKD (Baseline) --> CVP (max),CKD (Baseline),CVP (max),0,0,0,0,0,0,0,1,0,0,0,362.0,1
WBC Missing --> Lymphocytes Abs (min),WBC Missing,Lymphocytes Abs (min),0,0,0,0,0,1,0,0,0,0,0,2.0,1
CKD (Baseline) --> Lymphocytes Abs (min),CKD (Baseline),Lymphocytes Abs (min),0,0,0,0,0,1,0,0,0,0,0,21.0,1
WBC Missing --> Platelet (max),WBC Missing,Platelet (max),0,0,0,0,0,0,0,1,0,0,0,26.0,1
WBC Missing --> Vasopressors,WBC Missing,Vasopressors,0,0,0,0,0,0,0,1,0,0,0,26.0,1
AKI Onset (24h) --> Diuretics,AKI Onset (24h),Diuretics,0,0,0,0,0,0,1,0,0,0,0,0.0,1
WBC (max) --> AKI Onset (24h),WBC (max),AKI Onset (24h),0,0,0,0,0,0,1,0,0,0,0,0.0,1
CVP Missing --> Bilirubin Missing,CVP Missing,Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,22.0,1
Vasopressors --> Temp Missing,Vasopressors,Temp Missing,0,0,0,0,0,0,0,0,1,0,0,1.0,1
Temperature (max) --> Diuretics,Temperature (max),Diuretics,0,0,0,0,0,0,1,0,0,0,0,2.0,1
Age --> Antibiotics,Age,Antibiotics,0,0,0,0,0,0,0,0,0,0,1,2.0,1
Temperature (max) --> FiO2 Missing,Temperature (max),FiO2 Missing,0,0,0,0,0,0,0,0,1,0,0,1.0,1
Temperature (max) --> Fluid Balance,Temperature (max),Fluid Balance,0,0,0,0,0,0,1,0,0,0,0,2.0,1
Diuretics --> CVP Missing,Diuretics,CVP Missing,0,0,0,0,0,0,0,0,1,0,0,0.0,1
Temperature (max) --> Hemoglobin (min),Temperature (max),Hemoglobin (min),0,0,0,0,0,0,1,0,0,0,0,14.0,1
Blood Pressure (min) --> Fluid Balance,Blood Pressure (min),Fluid Balance,0,0,0,0,0,0,0,0,0,0,1,2.0,1
Temperature (max) --> INR (max),Temperature (max),INR (max),0,0,0,0,0,0,1,0,0,0,0,8.0,1
Temperature (max) --> Lactate (max),Temperature (max),Lactate (max),0,0,0,0,0,0,1,0,0,0,0,43.0,1
Diuretics --> Bilirubin Missing,Diuretics,Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,6.0,1
Temperature (max) --> Platelet (max),Temperature (max),Platelet (max),0,0,0,0,0,0,1,0,0,0,0,1.0,1
Temperature (max) --> Vasopressors,Temperature (max),Vasopressors,0,0,0,0,0,0,1,0,0,0,0,6.0,1
Temperature (max) --> WBC (max),Temperature (max),WBC (max),0,0,0,0,0,0,1,0,0,0,0,2.0,1
Diuretics --> Antibiotics,Diuretics,Antibiotics,0,0,0,0,0,0,0,0,0,0,1,2.0,1
Blood Pressure (min) --> Hemoglobin (min),Blood Pressure (min),Hemoglobin (min),0,0,0,0,0,0,0,1,0,0,0,2.0,1
Vasopressors --> Antibiotics,Vasopressors,Antibiotics,0,0,0,0,0,0,0,0,0,0,1,0.0,1
Vasopressors --> Bilirubin Missing,Vasopressors,Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,3.0,1
AKI Onset (24h) --> Lymphocytes Abs (min),AKI Onset (24h),Lymphocytes Abs (min),0,0,0,0,0,1,0,0,0,0,0,7.0,1
Vasopressors --> CVP Missing,Vasopressors,CVP Missing,0,0,0,0,0,0,0,0,1,0,0,0.0,1
Vasopressors --> Diuretics,Vasopressors,Diuretics,0,0,0,0,0,0,1,0,0,0,0,30.0,1
CVP Missing --> Temp Missing,CVP Missing,Temp Missing,0,0,0,0,0,0,0,0,1,0,0,0.0,1
CVP Missing --> Lymphocytes Abs (min),CVP Missing,Lymphocytes Abs (min),0,0,0,0,0,1,0,0,0,0,0,18.0,1
AKI Onset (24h) --> INR Missing,AKI Onset (24h),INR Missing,0,0,0,0,0,1,0,0,0,0,0,7.0,1
Vasopressors --> INR Missing,Vasopressors,INR Missing,0,0,0,0,0,1,0,0,0,0,0,3.0,1
Vasopressors --> Lymphocytes Abs (min),Vasopressors,Lymphocytes Abs (min),0,0,0,0,0,1,0,0,0,0,0,3.0,1
AKI Onset (24h) --> FiO2 Missing,AKI Onset (24h),FiO2 Missing,0,0,0,0,0,1,0,0,0,0,0,7.0,1
CVP Missing --> CVP (max),CVP Missing,CVP (max),0,0,0,0,0,0,0,1,0,0,0,96.0,1
FiO2 Missing --> Bilirubin Missing,FiO2 Missing,Bilirubin Missing,0,0,0,0,0,1,0,0,0,0,0,3.0,1
